date,raw_value,signal
2020-02-06,0.9549766375997205,1
2020-02-07,0.8762630366192148,1
2020-02-10,0.9037372701470509,1
2020-02-11,1.2577890854688296,1
2020-02-12,1.3077809778367055,1
2020-02-13,1.1780485985065412,1
2020-02-14,1.2072035544991897,1
2020-02-17,1.7467379459508858,1
2020-02-18,1.2195519764415965,1
2020-02-19,1.3974417855131454,1
2020-02-20,1.7573125196703387,1
2020-02-21,1.6531599611407835,1
2020-02-24,0.9508385646835293,1
2020-02-25,0.715687001401374,1
2020-02-26,1.0952058997571803,1
2020-02-27,1.1017685444849374,1
2020-02-28,0.5726306400683785,1
2020-03-02,1.2056308168935854,1
2020-03-03,1.4462067112302832,1
2020-03-04,1.3342178578962027,1
2020-03-05,2.4932609302375983,-1
2020-03-06,1.221589016688816,-1
2020-03-09,0.5426873399104799,-1
2020-03-10,1.2475784531351604,-1
2020-03-11,1.0666346905500266,-1
2020-03-12,0.5910668009895648,-1
2020-03-13,0.5856570842397382,-1
2020-03-16,0.5741810600012621,-1
2020-03-17,0.564100071321821,-1
2020-03-18,0.5016597458928314,-1
2020-03-19,0.31040519419670815,-1
2020-03-20,0.5509091315790636,-1
2020-03-23,0.48978768694999886,-1
2020-03-24,0.8716999599637217,-1
2020-03-25,1.2078538679134745,-1
2020-03-26,1.0404570008759872,-1
2020-03-27,1.2350795640610994,-1
2020-03-30,0.8504729606383185,-1
2020-03-31,1.0549768442377447,-1
2020-04-01,0.9389117357606042,-1
2020-04-02,0.9621102561871012,-1
2020-04-03,1.021104120576519,-1
2020-04-07,1.43884529234324,-1
2020-04-08,1.123028106617772,-1
2020-04-09,1.1659644991474718,-1
2020-04-10,1.284645376865501,-1
2020-04-13,0.8668528836818025,-1
2020-04-14,1.302514982336962,-1
2020-04-15,1.2596962766153625,-1
2020-04-16,1.0165391983818683,-1
2020-04-17,1.8391194749295179,-1
2020-04-20,1.280608688973953,-1
2020-04-21,0.8775574821015791,-1
2020-04-22,0.9341830076654517,-1
2020-04-23,1.1217286163407474,-1
2020-04-24,0.8757379721663592,-1
2020-04-27,1.2748087341606498,-1
2020-04-28,1.2199314006808673,-1
2020-04-29,1.646393923854783,-1
2020-04-30,1.9989645667184446,-1
2020-05-06,1.2992308985587537,-1
2020-05-07,1.3031733329090627,-1
2020-05-08,1.628503854801447,-1
2020-05-11,1.6926867312850644,-1
2020-05-12,1.2255631436303307,-1
2020-05-13,1.1402531824288147,-1
2020-05-14,1.0113827979136962,-1
2020-05-15,1.061236660071012,-1
2020-05-18,1.2917407145207975,-1
2020-05-19,1.6237538762156865,-1
2020-05-20,1.3512809763228848,-1
2020-05-21,1.2600147636028387,-1
2020-05-22,0.6830463810208146,-1
2020-05-25,0.6658360576141993,-1
2020-05-26,0.8375710917523153,-1
2020-05-27,0.8375360753447851,-1
2020-05-28,0.8599568812999885,-1
2020-05-29,0.7970478687207124,-1
2020-06-01,1.4439021446040163,-1
2020-06-02,1.5154052326454857,-1
2020-06-03,1.8300562749936535,-1
2020-06-04,1.3114837629248204,-1
2020-06-05,1.3340123482854367,-1
2020-06-08,1.9724581547345732,-1
2020-06-09,1.9069759955654084,-1
2020-06-10,1.2847312976538456,-1
2020-06-11,0.8780172276631861,-1
2020-06-12,0.7085937049033714,-1
2020-06-15,0.7211699440258069,-1
2020-06-16,1.213639386617002,-1
2020-06-17,0.9466102782414691,-1
2020-06-18,1.1685195668704669,-1
2020-06-19,1.7028724946596943,-1
2020-06-22,1.7317848995713152,-1
2020-06-23,1.2228489378002636,-1
